StateCounty,Unknown,Toe nailing or no anchorage,Clips,Single wraps,Double wraps,Structural
SCHorry County,0.0000000000000000,0.4241189132999990,0.1103813945585710,-0.0205489147057206,-0.1040879470243150,-0.1446443631162290
SCJasper County,0.0000000000000000,0.3609092970000480,0.0893529050947792,-0.0170926013780762,-0.0857727182771281,-0.1216478823671330
SCKershaw County,0.0000000000000000,0.2616458922985270,0.0457483018424640,-0.0106797018665302,-0.0606987415005631,-0.0933493892969691
SCLancaster County,0.0000000000000000,0.2079287841720130,0.0306468180203543,-0.0080356798133633,-0.0484239542329371,-0.0765103618456878
SCLaurens County,0.0000000000000000,0.1790425227944230,0.0241733947732270,-0.0065608431135364,-0.0420348155422018,-0.0674502475015057
SCLee County,0.0000000000000000,0.3243877435708230,0.0631149961816799,-0.0135661108395312,-0.0759420338236723,-0.1153472653736920
SCLexington County,0.0000000000000000,0.2843824155306880,0.0522256448889087,-0.0121406650164088,-0.0653156587454862,-0.0987356012690039
SCMarion County,0.0000000000000000,0.4096782308602500,0.0925209904824860,-0.0186950622368512,-0.0964388408857074,-0.1392882656805120
SCMarlboro County,0.0000000000000000,0.3325094982037640,0.0666831090397146,-0.0142721768701694,-0.0777693441734587,-0.1163103357050460
SCMccormick County,0.0000000000000000,0.2713135863902160,0.0522480131106979,-0.0114813068655369,-0.0631507368684281,-0.0955065461936954
SCNewberry County,0.0000000000000000,0.2096784972304340,0.0291896128875908,-0.0078586708522088,-0.0487174258178120,-0.0773780740380678
SCOconee County,0.0000000000000000,0.1804421482079730,0.0258967590062715,-0.0069002085135790,-0.0419671174365119,-0.0664995082506248
SCOrangeburg County,0.0000000000000000,0.3692695561760230,0.0823699258091979,-0.0167542390257213,-0.0865620341137695,-0.1262945190179870
SCPickens County,0.0000000000000000,0.1634869499499600,0.0236833466499304,-0.0061234065190869,-0.0389881470045541,-0.0626899628415755
SCRichland County,0.0000000000000000,0.2621400241891220,0.0455497822670303,-0.0108547376903252,-0.0602612695639526,-0.0921818861884240
SCSaluda County,0.0000000000000000,0.2539768862343610,0.0439709143989617,-0.0104195927520330,-0.0589654903136239,-0.0907102601033620
SCSpartanburg County,0.0000000000000000,0.1604077019838820,0.0192596657305604,-0.0054583939677346,-0.0384261381529840,-0.0631624748131522
SCSumter County,0.0000000000000000,0.3200434976760460,0.0630181514812784,-0.0135383551753976,-0.0745565290107367,-0.1123227011077310
SCUnion County,0.0000000000000000,0.1702732982245340,0.0191592276287922,-0.0056556766878432,-0.0406149253952337,-0.0670034300284432
SCWilliamsburg County,0.0000000000000000,0.4187890626566170,0.0918639567026807,-0.0191467047013343,-0.0975001276567710,-0.1413372822539170
SCYork County,0.0000000000000000,0.1848164199387900,0.0246519848984996,-0.0067426290187721,-0.0431852702678486,-0.0693021298570574
SDAurora County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDBeadle County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDBennett County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDBon Homme County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDBrookings County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDBrown County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDBrule County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDBuffalo County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDButte County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDCampbell County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDCharles Mix County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDClark County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDClay County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDCodington County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDCorson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDCuster County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDDavison County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDDay County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDDeuel County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDDewey County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDDouglas County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDEdmunds County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDFall River County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDFaulk County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDGrant County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDGregory County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDHaakon County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDHamlin County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDHand County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDHanson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDHarding County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDHughes County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDHutchinson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDHyde County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDJackson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDJerauld County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDJones County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDKingsbury County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDLake County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDLawrence County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDLincoln County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDLyman County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDMarshall County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDMccook County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDMcpherson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDMeade County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDMellette County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDMiner County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDMinnehaha County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDMoody County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDOglala Lakota County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDPennington County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDPerkins County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDPotter County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDRoberts County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDSanborn County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDSpink County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDStanley County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDSully County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDTodd County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDTripp County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDTurner County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDUnion County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDWalworth County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDYankton County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
SDZiebach County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNAnderson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNBedford County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNBenton County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNBledsoe County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNBlount County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNBradley County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNCampbell County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNCannon County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNCarroll County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNCarter County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNCheatham County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNChester County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNClaiborne County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNClay County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNCocke County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNCoffee County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNCrockett County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNCumberland County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNDavidson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNDecatur County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNDekalb County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNDickson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNDyer County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNFayette County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNFentress County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNFranklin County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNGibson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNGiles County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNGrainger County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNGreene County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNGrundy County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNHamblen County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNHamilton County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNHancock County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNHardeman County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNHardin County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNHawkins County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNHaywood County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNHenderson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNHenry County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNHickman County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNHouston County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNHumphreys County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNJackson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNJefferson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNJohnson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNKnox County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNLake County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNLauderdale County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNLawrence County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNLewis County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNLincoln County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNLoudon County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNMacon County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNMadison County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNMarion County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNMarshall County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNMaury County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNMcminn County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNMcnairy County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNMeigs County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNMonroe County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNMontgomery County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNMoore County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNMorgan County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNObion County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNOverton County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNPerry County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNPickett County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNPolk County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNPutnam County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNRhea County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNRoane County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNRobertson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNRutherford County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNScott County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNSequatchie County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNSevier County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNShelby County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNSmith County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNStewart County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNSullivan County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNSumner County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNTipton County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNTrousdale County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNUnicoi County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNUnion County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNVan Buren County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNWarren County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNWashington County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNWayne County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNWeakley County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNWhite County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNWilliamson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TNWilson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TXAnderson County,0.0000000000000000,0.2726562619359050,0.0456986283709171,-0.0112676293477387,-0.0623985054614736,-0.0958688176248317
TXAndrews County,0.0000000000000000,0.1120507218865150,0.0090483442253417,-0.0036193376901369,-0.0252857816617154,-0.0415232190980883
TXAngelina County,0.0000000000000000,0.3393001473000570,0.0689342314733652,-0.0149424696000378,-0.0782601527154101,-0.1162141856143350
TXAransas County,0.0000000000000000,0.4728512257953670,0.1360605187816970,-0.0240915217290115,-0.1283150820165110,-0.1689900274911310
TXArcher County,0.0000000000000000,0.1745033306175530,0.0270262301393780,-0.0062942162854998,-0.0410482651361697,-0.0651220272510541
TXArmstrong County,0.0000000000000000,0.1015370988055130,0.0074664126429291,-0.0029865650571719,-0.0238904827445988,-0.0403145528462683
TXAtascosa County,0.0000000000000000,0.3993869285520630,0.0874027287801942,-0.0182604705877394,-0.0930397922735359,-0.1353445225138910
TXAustin County,0.0000000000000000,0.4472606853318470,0.1082639485740150,-0.0213309829879718,-0.1059920708730440,-0.1501004502975910
TXBailey County,0.0000000000000000,0.0136557891164597,0.0000000000000000,0.0000000000000000,-0.0045519297054865,-0.0091038594109733
TXBandera County,0.0000000000000000,0.2552872146061630,0.0462827315400871,-0.0105187252887399,-0.0595580298483809,-0.0907054324390004
TXBastrop County,0.0000000000000000,0.3649350760994150,0.0750683616975378,-0.0163181538878345,-0.0835024651923891,-0.1234869373008450
TXBaylor County,0.0000000000000000,0.1939937804458200,0.0292840979575888,-0.0081063903380926,-0.0449913918539230,-0.0707188214306567
TXBee County,0.0000000000000000,0.4800992471452300,0.1241611690079960,-0.0236233531374511,-0.1167492380558920,-0.1616463864788710
TXBell County,0.0000000000000000,0.3046244126622290,0.0616531544046768,-0.0133470902383129,-0.0703755641455698,-0.1050729467907720
TXBexar County,0.0000000000000000,0.3160820470932550,0.0631258124221170,-0.0136960693825177,-0.0743222544990144,-0.1113672968961790
TXBlanco County,0.0000000000000000,0.2788004606154370,0.0464626924240261,-0.0113336951788257,-0.0650664535241957,-0.1005258476485360
TXBorden County,0.0000000000000000,0.0532324322046687,0.0041510164836760,-0.0011073478744494,-0.0151795855810275,-0.0277444288978812
TXBosque County,0.0000000000000000,0.2601894983156910,0.0443253266312043,-0.0108619885514653,-0.0590820315701709,-0.0901001459684339
TXBowie County,0.0000000000000000,0.1894425864722950,0.0218281939950942,-0.0067742908561519,-0.0441431683023619,-0.0717027920598048
TXBrazoria County,0.0000000000000000,0.3557365861299640,0.1002407885851010,-0.0179263503380086,-0.0910200673395400,-0.1228682608250630
TXBrazos County,0.0000000000000000,0.3551330186898450,0.0737978128757293,-0.0156057625273178,-0.0825903595808060,-0.1226587073809410
TXBrewster County,0.0000000000000000,0.1003167858094650,0.0080637395517758,-0.0022901985552576,-0.0268429855355615,-0.0478152478729864
TXBriscoe County,0.0000000000000000,0.0580679934424917,0.0006419555686819,-0.0002567822274726,-0.0185000570559214,-0.0363581585431610
TXBrooks County,0.0000000000000000,0.4840880384384640,0.1346837160219410,-0.0240515052235968,-0.1225599926211330,-0.1666158185420370
TXBrown County,0.0000000000000000,0.2042443528329500,0.0253404325753130,-0.0075183711623446,-0.0475964759278322,-0.0767563448206003
TXBurleson County,0.0000000000000000,0.3859329281572170,0.0834576438191834,-0.0175211088246500,-0.0898229105903809,-0.1311112765146370
TXBurnet County,0.0000000000000000,0.2767300336572320,0.0443263631492397,-0.0112573561473590,-0.0630267747939356,-0.0970572528518353
TXCaldwell County,0.0000000000000000,0.3861125989263820,0.0823453398956739,-0.0175608973750091,-0.0889536429536272,-0.1300961749863960
TXCalhoun County,0.0000000000000000,0.4229700154772540,0.1218624346811070,-0.0213924758624732,-0.1167957536774340,-0.1523668381098510
TXCallahan County,0.0000000000000000,0.1854374027000520,0.0245186084484046,-0.0071940782384261,-0.0430170369730559,-0.0687100351005404
TXCameron County,0.0000000000000000,0.4052274900251970,0.1117859360569510,-0.0201750582267444,-0.1059415483738160,-0.1420123571390480
TXCamp County,0.0000000000000000,0.1940496652273850,0.0287118044958623,-0.0070320859114542,-0.0468186028038441,-0.0756616646164232
TXCarson County,0.0000000000000000,0.0361667502535541,0.0000000000000004,0.0000000000000002,-0.0120555834178510,-0.0241111668357026
TXCass County,0.0000000000000000,0.1915525988311100,0.0236513394417734,-0.0069912572086162,-0.0451689847856367,-0.0733553132503354
TXCastro County,0.0000000000000000,0.0155016853193917,0.0000000000000000,0.0000000000000000,-0.0051672284397972,-0.0103344568795946
TXChambers County,0.0000000000000000,0.3869671630385830,0.1085121625691980,-0.0194002333313722,-0.1002192655900110,-0.1345906586000230
TXCherokee County,0.0000000000000000,0.2722259137276340,0.0443336920485249,-0.0112055691455091,-0.0618393268784974,-0.0947808981994697
TXChildress County,0.0000000000000000,0.0818686592970377,0.0042972578304501,-0.0017189031321796,-0.0215598759917459,-0.0388224941530431
TXClay County,0.0000000000000000,0.1688030190719730,0.0319797246025346,-0.0066289120248833,-0.0402848739423611,-0.0627012031146563
TXCochran County,0.0000000000000000,0.0097256385853741,0.0000000000000002,-0.0000000000000001,-0.0032418795284580,-0.0064837590569160
TXCoke County,0.0000000000000000,0.1324399456834250,0.0166221451930251,-0.0047007633591160,-0.0318514280667029,-0.0522144843764439
