StateCounty,Unknown,Flat roof with Parapets,Flat roof without Parapets,Hip roof,Gable roof,Braced gable roof
TXHansford County,0.0000000000000000,0.0115560390478227,0.0531120780956453,-0.1108922733347590,0.0488900976195568,0.0415560390478227
TXHardeman County,0.0000000000000000,0.0306861894517745,0.0744925228133779,-0.1661615885422000,0.0691001667226427,0.0600519393285039
TXHardin County,0.0000000000000000,0.0741197209869457,0.1234572439052570,-0.2925071503072520,0.1107793612188060,0.0965940004158219
TXHarris County,0.0000000000000000,0.0780872975720761,0.1269998058263410,-0.3015892069493170,0.1133135738580830,0.0990677042069938
TXHarrison County,0.0000000000000000,0.0430271288055364,0.0894974285350538,-0.2072011107112710,0.0833484116320136,0.0713537503202248
TXHartley County,0.0000000000000000,0.0043178874204732,0.0386357748409458,-0.0602252119433111,0.0307947185511828,0.0343178874204728
TXHaskell County,0.0000000000000000,0.0378659093187845,0.0827125394714505,-0.1879439615070780,0.0757673121876203,0.0667156275828691
TXHays County,0.0000000000000000,0.0606572740517473,0.1091330965097450,-0.2574460889107730,0.0996578557332000,0.0864389366164142
TXHemphill County,0.0000000000000000,0.0097203211727537,0.0494406423455063,-0.0980422482092734,0.0443008029318834,0.0397203211727535
TXHenderson County,0.0000000000000000,0.0512605033575599,0.0984921721781618,-0.2300299090728730,0.0906239262422703,0.0785403372654159
TXHidalgo County,0.0000000000000000,0.0771089129133240,0.1265570583092250,-0.3002062931825880,0.1130616101022910,0.0986445129678761
TXHill County,0.0000000000000000,0.0533556320960049,0.1003541892844640,-0.2331018963582390,0.0912453286106152,0.0791992621145587
TXHockley County,0.0000000000000000,0.0128878318851968,0.0511894770854628,-0.0989755103044906,0.0448516247722253,0.0428878318851971
TXHood County,0.0000000000000000,0.0456665125181428,0.0918538803231730,-0.2120791342679530,0.0847031482164999,0.0736170522299771
TXHopkins County,0.0000000000000000,0.0428635252137859,0.0895608490486510,-0.2079991015865810,0.0836769050887196,0.0714109262928493
TXHouston County,0.0000000000000000,0.0587504227279503,0.1069209651235280,-0.2512076456584290,0.0974846163559777,0.0842940163403201
TXHoward County,0.0000000000000000,0.0233771652593551,0.0652967827700222,-0.1404657921405560,0.0599671300345115,0.0532415362480227
TXHudspeth County,0.0000000000000000,0.0035757236340803,0.0371514472681607,-0.0550300654385633,0.0289393090852010,0.0335757236340803
TXHunt County,0.0000000000000000,0.0432825700010830,0.0901343491150091,-0.2096452882991220,0.0840249555721111,0.0715157005329650
TXHutchinson County,0.0000000000000000,0.0084066699292933,0.0450723596386859,-0.0807221151455186,0.0384052044933827,0.0384066699292933
TXIrion County,0.0000000000000000,0.0315733524903223,0.0765396291007709,-0.1737096480566380,0.0718640682831140,0.0609933137862280
TXJack County,0.0000000000000000,0.0422749382113812,0.0886541380057140,-0.2047759333330240,0.0821947784130206,0.0699466997127691
TXJackson County,0.0000000000000000,0.0770929682933310,0.1260226948814970,-0.3013418647795540,0.1127962542183770,0.0992000606054664
TXJasper County,0.0000000000000000,0.0715610559668007,0.1207099516713050,-0.2855596824052030,0.1085771470835060,0.0943297162036039
TXJeff Davis County,0.0000000000000000,0.0168698675562529,0.0604371676503455,-0.1326770914036890,0.0572208176973921,0.0468698675562529
TXJefferson County,0.0000000000000000,0.0586829122158052,0.0967046117019896,-0.2311318416803460,0.0866195686744131,0.0760766343265455
TXJim Hogg County,0.0000000000000000,0.0771830211185638,0.1266891752944310,-0.3000393649190350,0.1134138040128760,0.0978988524509927
TXJim Wells County,0.0000000000000000,0.0784851352726161,0.1281964759794120,-0.3056866254332080,0.1148230649413430,0.1004237473066750
TXJohnson County,0.0000000000000000,0.0484513616636226,0.0951357369408268,-0.2205825140088890,0.0872725495892082,0.0754664476631928
TXJones County,0.0000000000000000,0.0347978110987042,0.0796002341239279,-0.1805859974835480,0.0734877995342584,0.0639397265334727
TXKarnes County,0.0000000000000000,0.0743365752156200,0.1237268308197280,-0.2941018517526790,0.1110840531833740,0.0975016025621882
TXKaufman County,0.0000000000000000,0.0464678932436011,0.0933210443320671,-0.2172141818047930,0.0864451865825933,0.0745708302580292
TXKendall County,0.0000000000000000,0.0543431968821035,0.1021267168522260,-0.2397214024214160,0.0938167563637524,0.0811135105475060
TXKenedy County,0.0000000000000000,0.0746945456587182,0.1229688735979050,-0.2943099849180480,0.1102866949194100,0.0968773949650217
TXKent County,0.0000000000000000,0.0261322095444410,0.0694692530344332,-0.1537680138451430,0.0644778089149818,0.0561322095444410
TXKerr County,0.0000000000000000,0.0482740889192750,0.0951083828297603,-0.2209686305696120,0.0875587686756922,0.0752489209004443
TXKimble County,0.0000000000000000,0.0396407067014415,0.0857284106041689,-0.1974759622877290,0.0800226414848588,0.0677293707258209
TXKing County,0.0000000000000000,0.0282649088443290,0.0709680108696058,-0.1558526952195340,0.0654592664878173,0.0582649088443292
TXKinney County,0.0000000000000000,0.0555309283222525,0.1041740028033760,-0.2462509258032900,0.0961215404742086,0.0823864079746781
TXKleberg County,0.0000000000000000,0.0515261935827591,0.0871007216216690,-0.2099643164853320,0.0785440474011239,0.0693430947247162
TXKnox County,0.0000000000000000,0.0432993219899491,0.0889182317920589,-0.2036677549191200,0.0809329303630792,0.0711154944126648
TXLa Salle County,0.0000000000000000,0.0699193939842537,0.1187866287207750,-0.2802404496311320,0.1066854655630810,0.0930539464898921
TXLamar County,0.0000000000000000,0.0441250399785422,0.0908200518272217,-0.2108546159411110,0.0844158867321696,0.0722064688510160
TXLamb County,0.0000000000000000,0.0070793763464605,0.0414398079740734,-0.0669037618963377,0.0335104153106685,0.0370793763464603
TXLampasas County,0.0000000000000000,0.0487163653753206,0.0959900005077201,-0.2243121415318700,0.0885127933783512,0.0763226825984147
TXLavaca County,0.0000000000000000,0.0750921450159518,0.1244944469846450,-0.2950176500674510,0.1115648238880180,0.0972524533551171
TXLee County,0.0000000000000000,0.0669149649806404,0.1157143300396760,-0.2728531629652790,0.1046807712923860,0.0906977401381399
TXLeon County,0.0000000000000000,0.0592483746286332,0.1073903446416450,-0.2522596874559140,0.0979300161025949,0.0845758306094644
TXLiberty County,0.0000000000000000,0.0766484614457381,0.1260789071386080,-0.2998723999909720,0.1128823772296200,0.0986626096324683
TXLimestone County,0.0000000000000000,0.0579793031306770,0.1059118770620990,-0.2481324130616360,0.0963847589442717,0.0832229903489754
TXLipscomb County,0.0000000000000000,0.0107283411280581,0.0490731757899554,-0.0939753577209889,0.0432455931209039,0.0407283411280577
TXLive Oak County,0.0000000000000000,0.0760849531757659,0.1256265370368330,-0.2986575242788700,0.1126148422344240,0.0984749342788431
TXLlano County,0.0000000000000000,0.0509041408731592,0.0984640029467203,-0.2307030475025950,0.0910385294148364,0.0783210546999089
TXLoving County,0.0000000000000000,0.0397785848331700,0.0848798804640460,-0.1945964168410470,0.0785095104208031,0.0697785848331698
TXLubbock County,0.0000000000000000,0.0167170564239632,0.0572028954808970,-0.1180986585035960,0.0519709812633942,0.0467170564239625
TXLynn County,0.0000000000000000,0.0194073862893214,0.0609612429792656,-0.1291455225606470,0.0557960738670131,0.0490369771360712
TXMadison County,0.0000000000000000,0.0644829803879774,0.1131963323162690,-0.2669943531647350,0.1026712174993750,0.0888265298229149
TXMarion County,0.0000000000000000,0.0424913118714534,0.0892618248225154,-0.2074912357195550,0.0834258717497680,0.0710389319326490
TXMartin County,0.0000000000000000,0.0235713237017494,0.0650350451959418,-0.1384787410724710,0.0588154060065629,0.0526208889233291
TXMason County,0.0000000000000000,0.0445172319097067,0.0913284603929834,-0.2121255662423870,0.0853110385840792,0.0722887365456337
TXMatagorda County,0.0000000000000000,0.0656642433696872,0.1074985328055390,-0.2579540872538550,0.0964120117550831,0.0849118733318042
TXMaverick County,0.0000000000000000,0.0623234376093689,0.1108873599408570,-0.2611803166054350,0.1001545619580780,0.0876429190876424
TXMcculloch County,0.0000000000000000,0.0413514157517645,0.0877203943179474,-0.2025898976177480,0.0817811190597704,0.0692473387447983
TXMclennan County,0.0000000000000000,0.0537187382381481,0.1009452718991180,-0.2349056448588380,0.0920629261362933,0.0793863135786279
TXMcmullen County,0.0000000000000000,0.0731700681873311,0.1225427784162420,-0.2906980965377890,0.1099064919019520,0.0960970828457037
TXMedina County,0.0000000000000000,0.0571458525553750,0.1053400174311370,-0.2478953331233660,0.0965882285701858,0.0829804988417691
TXMenard County,0.0000000000000000,0.0404205959211481,0.0865044142888369,-0.1991636481341100,0.0806512831606190,0.0683947003005265
TXMidland County,0.0000000000000000,0.0240639174339821,0.0663546928041201,-0.1433008647462120,0.0607058330828361,0.0532606073048052
TXMilam County,0.0000000000000000,0.0611924764225984,0.1095084889420540,-0.2572616427349500,0.0995326184090355,0.0859421907664082
TXMills County,0.0000000000000000,0.0476442227890364,0.0943373525860707,-0.2190284692220890,0.0867909917127341,0.0752822425139272
TXMitchell County,0.0000000000000000,0.0265923347851058,0.0700803364737830,-0.1552641537951800,0.0652722308243237,0.0563463307032799
TXMontague County,0.0000000000000000,0.0423734507386202,0.0884804404985071,-0.2031597731510760,0.0813417737126538,0.0690779181765622
TXMontgomery County,0.0000000000000000,0.0738463532918132,0.1231436956052740,-0.2912936346491850,0.1104002407640750,0.0960664758528935
TXMoore County,0.0000000000000000,0.0099305332611914,0.0498610665223831,-0.0995137328283402,0.0448263331529788,0.0399305332611917
TXMorris County,0.0000000000000000,0.0411623688228133,0.0878491905503334,-0.2040213744986620,0.0822218076930228,0.0698097483876261
TXMotley County,0.0000000000000000,0.0226569868732809,0.0654908187129657,-0.1427617407440030,0.0618950662693516,0.0526569868732809
TXNacogdoches County,0.0000000000000000,0.0565006109652788,0.1043270268005850,-0.2445423132771130,0.0953238127085831,0.0825248603565880
TXNavarro County,0.0000000000000000,0.0549500059592904,0.1024266544063600,-0.2391457595498340,0.0935420043726021,0.0809201325846594
TXNewton County,0.0000000000000000,0.0705018227091652,0.1195878232231320,-0.2830994250102040,0.1077178311859740,0.0937731091544407
TXNolan County,0.0000000000000000,0.0297405696480522,0.0732799979043262,-0.1627570577063920,0.0676989849859042,0.0590548958253405
TXNueces County,0.0000000000000000,0.0733297154860606,0.1212775101363650,-0.2925262544802340,0.1091852495538530,0.0962652726083579
TXOchiltree County,0.0000000000000000,0.0076984043681387,0.0453968087362777,-0.0838888305769718,0.0392460109203470,0.0376984043681388
TXOldham County,0.0000000000000000,0.0037677403068077,0.0375354806136157,-0.0563741821476537,0.0294193507670191,0.0337677403068077
TXOrange County,0.0000000000000000,0.0544023549575039,0.0899625762119023,-0.2144191024107380,0.0806114138899365,0.0705944510037548
TXPalo Pinto County,0.0000000000000000,0.0431064565414143,0.0893338803519930,-0.2060465688812080,0.0829553164829491,0.0710510473514541
TXPanola County,0.0000000000000000,0.0479464215571352,0.0950749210025281,-0.2218073931425700,0.0881394487042526,0.0756551204752196
TXParker County,0.0000000000000000,0.0455728747857922,0.0921515155421360,-0.2134925186102640,0.0853404629237893,0.0732266929476317
TXParmer County,0.0000000000000000,0.0060757658917443,0.0406903118869244,-0.0657113350582446,0.0329975848845148,0.0360757658917443
TXPecos County,0.0000000000000000,0.0340252302977997,0.0774592686056552,-0.1720361275117690,0.0702244788892703,0.0626597053879410
TXPolk County,0.0000000000000000,0.0667884951164535,0.1156637094141480,-0.2730257456068210,0.1046479321793450,0.0907610906065397
TXPotter County,0.0000000000000000,0.0206754107303013,0.0602523241182824,-0.1229348875146190,0.0550407808122739,0.0506754107303020
TXPresidio County,0.0000000000000000,0.0131378917766682,0.0530429147305334,-0.1069525592924840,0.0477733121208010,0.0431378917766683
TXRains County,0.0000000000000000,0.0452933536259894,0.0926833806886764,-0.2169671323698690,0.0869425366609595,0.0737368080078455
TXRandall County,0.0000000000000000,0.0167639064033414,0.0563020576793469,-0.1136271542291560,0.0510711333173495,0.0467639064033416
TXReagan County,0.0000000000000000,0.0297479284046263,0.0731278440874830,-0.1620995880437770,0.0674602906653667,0.0592102398964300
TXReal County,0.0000000000000000,0.0439358307358599,0.0900372791570767,-0.2073931009773150,0.0831229042506498,0.0715473282713990
TXRed River County,0.0000000000000000,0.0420870794848267,0.0885033126970207,-0.2048576702215710,0.0821006714759227,0.0705146443470808
TXReeves County,0.0000000000000000,0.0214622740018815,0.0630124957678289,-0.1343068157122670,0.0578061822504328,0.0514622740018813
TXRefugio County,0.0000000000000000,0.0755116922525176,0.1244306240606190,-0.2995088709858370,0.1118247030560250,0.0986248516058190
TXRoberts County,0.0000000000000000,0.0089095935680701,0.0471405268476752,-0.0892000736303222,0.0412559934874781,0.0389095935680701
TXRobertson County,0.0000000000000000,0.0599947376251666,0.1082502326031310,-0.2545275285559030,0.0988849699199601,0.0852384514175717
TXRockwall County,0.0000000000000000,0.0417123427564909,0.0880963877362821,-0.2039166429039560,0.0821174561034617,0.0702255404063798
TXRunnels County,0.0000000000000000,0.0333332854930868,0.0781958958264350,-0.1772152666933650,0.0727280791174745,0.0623322864662850
TXRusk County,0.0000000000000000,0.0481169714077287,0.0951591459656564,-0.2218342878036170,0.0882754105618113,0.0757746282492620
TXSabine County,0.0000000000000000,0.0628572170096631,0.1114039820082420,-0.2624688261356850,0.1011046738128940,0.0878122661159286
TXSan Augustine County,0.0000000000000000,0.0636720670085154,0.1123758214208330,-0.2650831569039870,0.1019677949486810,0.0885851880491157
TXSan Jacinto County,0.0000000000000000,0.0704559249854155,0.1197708030422690,-0.2837890174697010,0.1080175909894370,0.0937589825992531
TXSan Patricio County,0.0000000000000000,0.0710674669320077,0.1173307850868770,-0.2823961018151170,0.1054288129311850,0.0929503315816187
TXSan Saba County,0.0000000000000000,0.0456882523739854,0.0924526018649330,-0.2148362478979820,0.0858863191167443,0.0736297709092317
TXSchleicher County,0.0000000000000000,0.0352230061002048,0.0805793633035765,-0.1840292638268940,0.0757029157679299,0.0645507133651155
TXScurry County,0.0000000000000000,0.0265170259379137,0.0699430046409666,-0.1545940170580570,0.0654585370209704,0.0561842628694176
TXShackelford County,0.0000000000000000,0.0467003453522088,0.0931419195474394,-0.2154181880189350,0.0857046270934463,0.0737151943697025
TXShelby County,0.0000000000000000,0.0547178665917045,0.1026685624410660,-0.2414211252016180,0.0944531478815511,0.0816849316260468
TXSherman County,0.0000000000000000,0.0085279810391459,0.0470559620782918,-0.0896958672740222,0.0413199525978649,0.0385279810391459
TXSmith County,0.0000000000000000,0.0447121712591558,0.0915911944892305,-0.2133925398413060,0.0856474222253003,0.0731915573826687
TXSomervell County,0.0000000000000000,0.0440366466908317,0.0897263397842805,-0.2057430208104260,0.0824840914277443,0.0717653415686597
TXStarr County,0.0000000000000000,0.0753621550793944,0.1247067787432230,-0.2951400474145920,0.1114934302251740,0.0968538769888427
TXStephens County,0.0000000000000000,0.0484187076640223,0.0947879762561992,-0.2186152721516950,0.0867331412811743,0.0748999820341627
TXSterling County,0.0000000000000000,0.0300718789871142,0.0749696489219327,-0.1696547431669260,0.0701073255481024,0.0588624235682516
TXStonewall County,0.0000000000000000,0.0292047570820144,0.0733242710461204,-0.1647473594704200,0.0682484446884943,0.0592047570820142
TXSutton County,0.0000000000000000,0.0356885974322363,0.0813858457716252,-0.1866590299571400,0.0761295714738945,0.0646402401167929
TXSwisher County,0.0000000000000000,0.0191732342877453,0.0607768733962619,-0.1288878625111510,0.0565786929505208,0.0491732342877456
TXTarrant County,0.0000000000000000,0.0434606012925167,0.0892386525734579,-0.2046448836812190,0.0822296583464115,0.0707486790790273
TXTaylor County,0.0000000000000000,0.0306566272647419,0.0743790832181834,-0.1660200523048900,0.0688433372412243,0.0603074301846129
TXTerrell County,0.0000000000000000,0.0348030526775569,0.0794205727376578,-0.1794837263603210,0.0740875802842906,0.0639839783486358
TXTerry County,0.0000000000000000,0.0183234576078279,0.0595538764609302,-0.1252744491723640,0.0548358055686211,0.0483234576078277
TXThrockmorton County,0.0000000000000000,0.0494979723522517,0.0959351470778058,-0.2209941828899650,0.0877208460879844,0.0748637518030415
TXTitus County,0.0000000000000000,0.0434771890688019,0.0903423129850947,-0.2100772604861310,0.0841371114493172,0.0715679399803293
TXTom Green County,0.0000000000000000,0.0321661170048557,0.0766006401557924,-0.1723438409811570,0.0711699456692705,0.0608819688446114
TXTravis County,0.0000000000000000,0.0577194475683207,0.1057567559051160,-0.2482959404900970,0.0965476419405291,0.0836399967768613
TXTrinity County,0.0000000000000000,0.0598984754510559,0.1081919480046960,-0.2544983022941020,0.0984448614490767,0.0851555345561099
TXTyler County,0.0000000000000000,0.0699153013119942,0.1188791175859290,-0.2803576343972060,0.1069586989144220,0.0927234891457780
TXUpshur County,0.0000000000000000,0.0436993788556015,0.0909802941689302,-0.2124972607094870,0.0854395497175771,0.0719241873661514
TXUpton County,0.0000000000000000,0.0310295958135340,0.0735020012190497,-0.1607439788205980,0.0664942509678388,0.0600853081921564
TXUvalde County,0.0000000000000000,0.0541135646029163,0.1014921435109950,-0.2370585373376600,0.0929292948351013,0.0805953374658381
TXVal Verde County,0.0000000000000000,0.0461857820449978,0.0931616110721409,-0.2167789809136000,0.0863929820088489,0.0739865767437553
TXVan Zandt County,0.0000000000000000,0.0448004436278102,0.0915043930812522,-0.2126804794113600,0.0853304342345604,0.0731966494915606
TXVictoria County,0.0000000000000000,0.0785322467484593,0.1278324369036220,-0.3044873113358240,0.1140140194943910,0.0999186738344207
TXWalker County,0.0000000000000000,0.0667902002377858,0.1155932354321060,-0.2724270351214690,0.1042619978639620,0.0903566195766110
TXWaller County,0.0000000000000000,0.0761844740675424,0.1256603819675860,-0.2980489992985520,0.1124333176527640,0.0983245220756979
TXWard County,0.0000000000000000,0.0382049874230099,0.0818825327992088,-0.1824476404974620,0.0736178648009940,0.0659779652824171
TXWashington County,0.0000000000000000,0.0713169705571473,0.1204735610950270,-0.2853756910262460,0.1085350270600700,0.0949335593137597
TXWebb County,0.0000000000000000,0.0713394557997027,0.1203809147218500,-0.2855217630014740,0.1080816655597200,0.0947568042444835
TXWharton County,0.0000000000000000,0.0796250345605691,0.1293241842507240,-0.3075448146685840,0.1153261366915640,0.1009957423593550
TXWheeler County,0.0000000000000000,0.0154040493378385,0.0572224912804966,-0.1211142159178910,0.0530755970602292,0.0454040493378387
TXWichita County,0.0000000000000000,0.0321513264545268,0.0762527336952614,-0.1703128345214210,0.0703965655297691,0.0600671265672670
TXWilbarger County,0.0000000000000000,0.0313738826690806,0.0749193731445805,-0.1661719243746190,0.0687313275011345,0.0601408616364454
TXWillacy County,0.0000000000000000,0.0607384446574639,0.1000879440060270,-0.2407705832863130,0.0900105050437339,0.0791565416947138
TXWilliamson County,0.0000000000000000,0.0596337744904554,0.1077662065264470,-0.2528407805541550,0.0979118878612173,0.0847042385371197
TXWilson County,0.0000000000000000,0.0692018997954831,0.1183603498161730,-0.2807534455543130,0.1071843443674720,0.0932401800786231
TXWinkler County,0.0000000000000000,0.0385577475701528,0.0827784820073150,-0.1857045002879450,0.0742863748288958,0.0660632513553161
TXWise County,0.0000000000000000,0.0457813104600249,0.0925456659141874,-0.2144725954727720,0.0853212396887162,0.0726458458870589
TXWood County,0.0000000000000000,0.0432881237874985,0.0904931082370521,-0.2112575033723610,0.0851519546292332,0.0717472500916001
TXYoakum County,0.0000000000000000,0.0246609976338448,0.0683724079822234,-0.1515289094380700,0.0652281131564125,0.0546609976338450
TXYoung County,0.0000000000000000,0.0401782232776968,0.0859169645760272,-0.1969659326529200,0.0796235045400311,0.0681187029733401
TXZapata County,0.0000000000000000,0.0728523724731724,0.1219832381098580,-0.2877116620251690,0.1090645484766100,0.0945753016536515
TXZavala County,0.0000000000000000,0.0613171867925764,0.1096819276998330,-0.2584438203603110,0.0997454908456705,0.0871425162611379
UTBeaver County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTBox Elder County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTCache County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTCarbon County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTDaggett County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTDavis County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTDuchesne County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTEmery County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTGarfield County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTGrand County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTIron County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTJuab County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTKane County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTMillard County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTMorgan County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTPiute County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTRich County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTSalt Lake County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTSan Juan County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTSanpete County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTSevier County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTSummit County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTTooele County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTUintah County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTUtah County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTWasatch County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTWashington County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTWayne County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTWeber County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
VAAccomack County,0.0000000000000000,0.0567460522059773,0.0954336787804531,-0.2257412011943280,0.0857380875244025,0.0747770412594677
VAAlbemarle County,0.0000000000000000,0.0370435917118845,0.0828761663425523,-0.1909475243956590,0.0772951539373130,0.0665025617915143
VAAlexandria City,0.0000000000000000,0.0364118984796609,0.0793967795875552,-0.1836647216679600,0.0740822353127373,0.0631308643880746
VAAlleghany County,0.0000000000000000,0.0274051748717508,0.0715111585080077,-0.1599414302218400,0.0673501196095994,0.0571685965181266
VAAmelia County,0.0000000000000000,0.0411261031865877,0.0876758538147830,-0.2037946143656520,0.0816055088696142,0.0701197232597441
VAAmherst County,0.0000000000000000,0.0348580388457795,0.0798821351078172,-0.1819293923417300,0.0744000959286917,0.0643415288878002
VAAppomattox County,0.0000000000000000,0.0411316221843141,0.0868985573897147,-0.1998710505102010,0.0803357306700452,0.0698839760518992
VAArlington County,0.0000000000000000,0.0373169675569696,0.0827505474501475,-0.1904311983076900,0.0771527387108133,0.0658266090548436
VAAugusta County,0.0000000000000000,0.0396894207390683,0.0856760243515813,-0.1976068470120770,0.0793351145411880,0.0686387319627075
VABath County,0.0000000000000000,0.0276924013663675,0.0718172207337171,-0.1607062855370460,0.0681219622576834,0.0576147039476889
VABedford County,0.0000000000000000,0.0366726542636695,0.0821954767347088,-0.1883888318742180,0.0768420960107130,0.0659969679951353
VABland County,0.0000000000000000,0.0295589561430016,0.0740954436970278,-0.1672088352742580,0.0692657087737418,0.0592606255980344
VABotetourt County,0.0000000000000000,0.0328349117629989,0.0779570011694477,-0.1774972404209400,0.0733707314274594,0.0624318360251119
VABristol City,0.0000000000000000,0.0277035726811190,0.0722236069312339,-0.1624475294140190,0.0681463060911889,0.0571789902268667
VABrunswick County,0.0000000000000000,0.0449533927625230,0.0920230124896368,-0.2145626705689940,0.0854498225511000,0.0729947422729329
VABuchanan County,0.0000000000000000,0.0232572915906584,0.0669880936768079,-0.1483811860103270,0.0634221734279390,0.0531506137234374
VABuckingham County,0.0000000000000000,0.0396227091840629,0.0854946379978769,-0.1970396755388740,0.0794618433101066,0.0687965245434632
VABuena Vista City,0.0000000000000000,0.0326144686243541,0.0778420137153137,-0.1778227038458390,0.0731097584513316,0.0624928593190688
VACampbell County,0.0000000000000000,0.0390503866440111,0.0848185180634093,-0.1950795270721380,0.0789913522717640,0.0681505526533708
VACaroline County,0.0000000000000000,0.0406712082451259,0.0872627503710068,-0.2028309027194930,0.0815990618734386,0.0697114844780728
VACarroll County,0.0000000000000000,0.0339416630510310,0.0793159296527364,-0.1812690095373070,0.0742720287873595,0.0632846594850851
VACharles City County,0.0000000000000000,0.0433376990899732,0.0864967159471457,-0.2021219254443590,0.0803729755468503,0.0685997373350928
VACharlotte County,0.0000000000000000,0.0426133648532063,0.0890234158610688,-0.2063254967957900,0.0826496342230587,0.0712264714747917
VACharlottesville City,0.0000000000000000,0.0370319026456196,0.0828565717290484,-0.1909326756600040,0.0772067349283834,0.0665209592957159
VAChesapeake City,0.0000000000000000,0.0606694653773785,0.1062263980367690,-0.2517751010345040,0.0967067564583808,0.0842596367772692
VAChesterfield County,0.0000000000000000,0.0426425031666924,0.0891561914149834,-0.2076164666708700,0.0831299639853968,0.0711687945459925
VAClarke County,0.0000000000000000,0.0352579524751711,0.0803247454198857,-0.1832644540417440,0.0744789795025909,0.0647268075408016
VAColonial Heights City,0.0000000000000000,0.0460961202399903,0.0931189081573356,-0.2170777271934890,0.0865630530006722,0.0742516300545033
VACovington City,0.0000000000000000,0.0265344825566041,0.0704536434931076,-0.1569632713228470,0.0662248191753998,0.0562317419483760
VACraig County,0.0000000000000000,0.0267738150231065,0.0713681548769554,-0.1607815858199560,0.0678975763655465,0.0567203303250725
VACulpeper County,0.0000000000000000,0.0389268521780204,0.0850010742466665,-0.1963714454550250,0.0793390675066687,0.0681593850839526
VACumberland County,0.0000000000000000,0.0391035655669458,0.0853988004097366,-0.1978638488713410,0.0799208968703820,0.0683388662461295
VADanville City,0.0000000000000000,0.0406117744077361,0.0867631889319858,-0.2004217979465680,0.0815148729194564,0.0696384995294361
VADickenson County,0.0000000000000000,0.0228087636228029,0.0662976091731646,-0.1461980825683330,0.0624621162604766,0.0526451466069520
VADinwiddie County,0.0000000000000000,0.0418619242303868,0.0885785938826209,-0.2061625306974410,0.0826217203400903,0.0706912036433875
VAEssex County,0.0000000000000000,0.0462866133629243,0.0891907439304229,-0.2084932562851230,0.0819305511043851,0.0705728274405306
VAFairfax City,0.0000000000000000,0.0345607432180730,0.0792657676387725,-0.1796090891419240,0.0733718139556783,0.0638165673910513
