US,AL,Clay County,ALClay County,0.229845012,0.203329363,0.340033707,0.43076724,0.340033707,0.012253868,0.012253868,-0.01518449,-0.01518449,-0.01518449,0.012253868,-0.179140636,0.09173349,0.09173349,0.09173349,0.09173349,0.09173349,0.09173349,0.09173349,0.09173349,0.552540305,0.09173349,0.312693892,-0.01518449,-0.01518449,0.393868578,0.09173349,0.094885767,0.094885767,0.094885767,0.094885767,0.094885767,0.094885767,0.094885767,0.094885767,0.06539772,0.094885767,0,0.094885767,0.290496193,0.290496193,0.290496193,0.346861298,0.314006011,0.864044787,0.339584565,0.012253868,-0.01518449,-0.01518449,0.43076724,0.43076724,0,-0.01518449
US,AL,Cleburne County,ALCleburne County,0.218691246,0.198256273,0.318596628,0.401883106,0.318596628,0.011418027,0.011418027,-0.014097929,-0.014097929,-0.014097929,0.011418027,-0.178219804,0.083351423,0.083351423,0.083351423,0.083351423,0.083351423,0.083351423,0.083351423,0.083351423,0.519281672,0.083351423,0.294173343,-0.014097929,-0.014097929,0.366351793,0.083351423,0.088541211,0.088541211,0.088541211,0.088541211,0.088541211,0.088541211,0.088541211,0.088541211,0.058861839,0.088541211,0,0.088541211,0.281297236,0.281297236,0.281297236,0.324916721,0.294487694,0.81576603,0.318966949,0.011418027,-0.014097929,-0.014097929,0.401883106,0.401883106,0,-0.014097929
US,AL,Coffee County,ALCoffee County,0.271059134,0.225094826,0.385520284,0.504288693,0.385520284,0.014708764,0.014708764,-0.017967512,-0.017967512,-0.017967512,0.014708764,-0.173220942,0.117462164,0.117462164,0.117462164,0.117462164,0.117462164,0.117462164,0.117462164,0.117462164,0.625998219,0.117462164,0.363933297,-0.017967512,-0.017967512,0.465806791,0.117462164,0.122491892,0.122491892,0.122491892,0.122491892,0.122491892,0.122491892,0.122491892,0.122491892,0.089036012,0.122491892,0,0.122491892,0.32791186,0.32791186,0.32791186,0.393039795,0.356671335,0.974995038,0.397343489,0.014708764,-0.017967512,-0.017967512,0.504288693,0.504288693,0,-0.017967512
US,AL,Colbert County,ALColbert County,0.354615386,0.292149946,0.497970344,0.652299398,0.497970344,0.019549665,0.019549665,-0.024160366,-0.024160366,-0.024160366,0.019549665,-0.165681984,0.156321025,0.156321025,0.156321025,0.156321025,0.156321025,0.156321025,0.156321025,0.156321025,0.785592352,0.156321025,0.456914769,-0.024160366,-0.024160366,0.612272873,0.156321025,0.159643546,0.159643546,0.159643546,0.159643546,0.159643546,0.159643546,0.159643546,0.159643546,0.123683717,0.159643546,0,0.159643546,0.435417106,0.435417106,0.435417106,0.508750492,0.456248822,1.239103847,0.496516802,0.019549665,-0.024160366,-0.024160366,0.652299398,0.652299398,0,-0.024160366
US,AL,Conecuh County,ALConecuh County,0.3901614,0.289305892,0.52933673,0.702519834,0.52933673,0.021109906,0.021109906,-0.026176773,-0.026176773,-0.026176773,0.021109906,-0.151663158,0.173310294,0.173310294,0.173310294,0.173310294,0.173310294,0.173310294,0.173310294,0.173310294,0.827812124,0.173310294,0.48480147,-0.026176773,-0.026176773,0.66299119,0.173310294,0.177623197,0.177623197,0.177623197,0.177623197,0.177623197,0.177623197,0.177623197,0.177623197,0.138313789,0.177623197,0,0.177623197,0.43813094,0.43813094,0.43813094,0.540852443,0.484620574,1.304675471,0.528981796,0.021109906,-0.026176773,-0.026176773,0.702519834,0.702519834,0,-0.026176773
US,AL,Coosa County,ALCoosa County,0.238768464,0.208330094,0.350483922,0.445024098,0.350483922,0.012765396,0.012765396,-0.015826235,-0.015826235,-0.015826235,0.012765396,-0.178707114,0.096169989,0.096169989,0.096169989,0.096169989,0.096169989,0.096169989,0.096169989,0.096169989,0.565094596,0.096169989,0.321738463,-0.015826235,-0.015826235,0.409189278,0.096169989,0.100092664,0.100092664,0.100092664,0.100092664,0.100092664,0.100092664,0.100092664,0.100092664,0.068291883,0.100092664,0,0.100092664,0.299371416,0.299371416,0.299371416,0.357616996,0.323213003,0.885115664,0.349345979,0.012765396,-0.015826235,-0.015826235,0.445024098,0.445024098,0,-0.015826235
US,AL,Covington County,ALCovington County,0.301483063,0.24315701,0.427596742,0.555558461,0.427596742,0.016309037,0.016309037,-0.020201597,-0.020201597,-0.020201597,0.016309037,-0.17050123,0.129581701,0.129581701,0.129581701,0.129581701,0.129581701,0.129581701,0.129581701,0.129581701,0.679238876,0.129581701,0.393495188,-0.020201597,-0.020201597,0.518002545,0.129581701,0.134007134,0.134007134,0.134007134,0.134007134,0.134007134,0.134007134,0.134007134,0.134007134,0.099312913,0.134007134,0,0.134007134,0.358113132,0.358113132,0.358113132,0.43648437,0.393294196,1.065996919,0.428638939,0.016309037,-0.020201597,-0.020201597,0.555558461,0.555558461,0,-0.020201597
US,AL,Crenshaw County,ALCrenshaw County,0.190422406,0.183896781,0.293502122,0.361862984,0.293502122,0.010019933,0.010019933,-0.012411315,-0.012411315,-0.012411315,0.010019933,-0.188413693,0.070989338,0.070989338,0.070989338,0.070989338,0.070989338,0.070989338,0.070989338,0.070989338,0.482610431,0.070989338,0.270755267,-0.012411315,-0.012411315,0.326591178,0.070989338,0.075141897,0.075141897,0.075141897,0.075141897,0.075141897,0.075141897,0.075141897,0.075141897,0.0474455,0.075141897,0,0.075141897,0.255802824,0.255802824,0.255802824,0.299141263,0.272157858,0.752036522,0.29303278,0.010019933,-0.012411315,-0.012411315,0.361862984,0.361862984,0,-0.012411315
US,AL,Cullman County,ALCullman County,0.403358784,0.299920566,0.548073657,0.725660951,0.548073657,0.02180717,0.02180717,-0.027023739,-0.027023739,-0.027023739,0.02180717,-0.155852534,0.179817248,0.179817248,0.179817248,0.179817248,0.179817248,0.179817248,0.179817248,0.179817248,0.855313979,0.179817248,0.501522155,-0.027023739,-0.027023739,0.685118878,0.179817248,0.184028184,0.184028184,0.184028184,0.184028184,0.184028184,0.184028184,0.184028184,0.184028184,0.14489568,0.184028184,0,0.184028184,0.453696304,0.453696304,0.453696304,0.559936476,0.501971293,1.348941667,0.547548152,0.02180717,-0.027023739,-0.027023739,0.725660951,0.725660951,0,-0.027023739
US,AL,Dale County,ALDale County,0.277944541,0.227268863,0.391720906,0.518402942,0.391720906,0.015184654,0.015184654,-0.018458169,-0.018458169,-0.018458169,0.015184654,-0.16946374,0.123185169,0.123185169,0.123185169,0.123185169,0.123185169,0.123185169,0.123185169,0.123185169,0.639450945,0.123185169,0.373534657,-0.018458169,-0.018458169,0.478933905,0.123185169,0.128342103,0.128342103,0.128342103,0.128342103,0.128342103,0.128342103,0.128342103,0.128342103,0.094608437,0.128342103,0,0.128342103,0.332630785,0.332630785,0.332630785,0.399245378,0.36285308,0.994061509,0.408675501,0.015184654,-0.018458169,-0.018458169,0.518402942,0.518402942,0,-0.018458169
US,AL,Dallas County,ALDallas County,0.290578477,0.235805094,0.40931664,0.530952618,0.40931664,0.015585452,0.015585452,-0.019298198,-0.019298198,-0.019298198,0.015585452,-0.167299305,0.12219647,0.12219647,0.12219647,0.12219647,0.12219647,0.12219647,0.12219647,0.12219647,0.651139616,0.12219647,0.375520582,-0.019298198,-0.019298198,0.493991671,0.12219647,0.126646277,0.126646277,0.126646277,0.126646277,0.126646277,0.126646277,0.126646277,0.126646277,0.092416945,0.126646277,0,0.126646277,0.346793981,0.346793981,0.346793981,0.417877986,0.376305321,1.02469997,0.408868328,0.015585452,-0.019298198,-0.019298198,0.530952618,0.530952618,0,-0.019298198
US,AL,Dekalb County,ALDekalb County,0.328732207,0.259185902,0.450538343,0.588115067,0.450538343,0.01741609,0.01741609,-0.021559828,-0.021559828,-0.021559828,0.01741609,-0.163627611,0.138447835,0.138447835,0.138447835,0.138447835,0.138447835,0.138447835,0.138447835,0.138447835,0.714509338,0.138447835,0.413463079,-0.021559828,-0.021559828,0.549382722,0.138447835,0.141898878,0.141898878,0.141898878,0.141898878,0.141898878,0.141898878,0.141898878,0.141898878,0.108321996,0.141898878,0,0.141898878,0.38391816,0.38391816,0.38391816,0.460107757,0.413575276,1.124005449,0.449962031,0.01741609,-0.021559828,-0.021559828,0.588115067,0.588115067,0,-0.021559828
US,AL,Elmore County,ALElmore County,0.260851104,0.217172157,0.389863647,0.503743403,0.389863647,0.014574133,0.014574133,-0.018074792,-0.018074792,-0.018074792,0.014574133,-0.166739807,0.114937494,0.114937494,0.114937494,0.114937494,0.114937494,0.114937494,0.114937494,0.114937494,0.624221468,0.114937494,0.35765393,-0.018074792,-0.018074792,0.466163167,0.114937494,0.117677348,0.117677348,0.117677348,0.117677348,0.117677348,0.117677348,0.117677348,0.117677348,0.088013222,0.117677348,0,0.117677348,0.317877872,0.317877872,0.317877872,0.397776702,0.359401601,0.977672184,0.390678257,0.014574133,-0.018074792,-0.018074792,0.503743403,0.503743403,0,-0.018074792
US,AL,Escambia County,ALEscambia County,0.429746955,0.310505497,0.575865251,0.76974418,0.575865251,0.023279108,0.023279108,-0.028866767,-0.028866767,-0.028866767,0.023279108,-0.144298075,0.193352448,0.193352448,0.193352448,0.193352448,0.193352448,0.193352448,0.193352448,0.193352448,0.896764529,0.193352448,0.527229137,-0.028866767,-0.028866767,0.728924938,0.193352448,0.197621977,0.197621977,0.197621977,0.197621977,0.197621977,0.197621977,0.197621977,0.197621977,0.156725943,0.197621977,0,0.197621977,0.474373796,0.474373796,0.474373796,0.588524182,0.526614495,1.415275789,0.575749165,0.023279108,-0.028866767,-0.028866767,0.76974418,0.76974418,0,-0.028866767
US,AL,Etowah County,ALEtowah County,0.292270322,0.244684302,0.423105788,0.549512982,0.423105788,0.016129428,0.016129428,-0.019969267,-0.019969267,-0.019969267,0.016129428,-0.167983538,0.127026441,0.127026441,0.127026441,0.127026441,0.127026441,0.127026441,0.127026441,0.127026441,0.674286407,0.127026441,0.388643016,-0.019969267,-0.019969267,0.510957296,0.127026441,0.130871943,0.130871943,0.130871943,0.130871943,0.130871943,0.130871943,0.130871943,0.130871943,0.097822624,0.130871943,0,0.130871943,0.36007732,0.36007732,0.36007732,0.431962666,0.388964719,1.060365255,0.422938173,0.016129428,-0.019969267,-0.019969267,0.549512982,0.549512982,0,-0.019969267
US,AL,Fayette County,ALFayette County,0.253898795,0.22249243,0.367628501,0.464658884,0.367628501,0.013324518,0.013324518,-0.016512823,-0.016512823,-0.016512823,0.013324518,-0.186149276,0.100641724,0.100641724,0.100641724,0.100641724,0.100641724,0.100641724,0.100641724,0.100641724,0.591772948,0.100641724,0.337738432,-0.016512823,-0.016512823,0.4272866,0.100641724,0.104910027,0.104910027,0.104910027,0.104910027,0.104910027,0.104910027,0.104910027,0.104910027,0.073346995,0.104910027,0,0.104910027,0.318510429,0.318510429,0.318510429,0.375109955,0.339028435,0.928035769,0.366070017,0.013324518,-0.016512823,-0.016512823,0.464658884,0.464658884,0,-0.016512823
