Asphalt Tanker - TAS9 to 147501 to 10000,0.007821,0.007821,0.007821,0.007821,0.007821,0.007821,0.007821,0.007821,0.007821,0.007821,0.007821,0.007821,0.007821,0.007821,0.007821,0.007821,0.007821,0.007821,0.007821,0.007821,0.009385,0.009385,0.009385,0.009385,0.009385,0.009385,0.009385,0.009385,0.009385,0.009385,0.009385,0.009385,0.009385,0.009385,0.009385,0.009385,0.009385,0.009385,0.009385,0.009385,0.011516,0.011516,0.011516,0.011516,0.011516,0.011516,0.011516,0.011516,0.011516,0.011516,0.011516,0.011516,0.011516,0.011516,0.011516,0.011516,0.011516,0.011516,0.011516,0.011516,0.013819,0.013819,0.013819,0.013819,0.013819,0.013819,0.013819,0.013819,0.013819,0.013819,0.013819,0.013819,0.013819,0.013819,0.013819,0.013819,0.013819,0.013819,0.013819,0.013819,0.014673,0.014673,0.014673,0.014673,0.014673,0.014673,0.014673,0.014673,0.014673,0.014673,0.014673,0.014673,0.014673,0.014673,0.014673,0.014673,0.014673,0.014673,0.014673,0.014673,5
Barge - OBA0 to 10 to 1000,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.010320776,0.010320776,0.010320776,0.010320776,0.010320776,0.010320776,0.010320776,0.010320776,0.010320776,0.010320776,0.010320776,0.010320776,0.010320776,0.010320776,0.010320776,0.010320776,0.010320776,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,6
Barge - OBA0 to 11001 to 2500,0.00407575,0.00407575,0.00407575,0.00407575,0.00484075,0.00484075,0.00484075,0.00484075,0.00484075,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.0056457,0.0056457,0.0056457,0.0056457,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,22
Barge - OBA0 to 12501 to 5000,0.00372555,0.00372555,0.00372555,0.00372555,0.00372555,0.00372555,0.00372555,0.00372555,0.00372555,0.00372555,0.00372555,0.00372555,0.00372555,0.00372555,0.00372555,0.00372555,0.00372555,0.00372555,0.00372555,0.00372555,0.004566625,0.004566625,0.004566625,0.004566625,0.004566625,0.004566625,0.004566625,0.004566625,0.004566625,0.0046512,0.0046512,0.0046512,0.0046512,0.0046512,0.0046512,0.0046512,0.004722813,0.004722813,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00522495,0.00522495,0.00522495,0.00522495,0.00522495,0.00522495,0.00522495,0.00545445,0.00545445,0.00545445,0.00545445,0.00545445,0.00545445,0.00545445,0.00545445,0.00545445,0.00545445,0.00545445,0.00545445,0.00545445,0.00545445,0.00545445,0.00545445,0.00545445,0.00545445,0.00545445,0.00545445,0.00545445,0.00545445,0.00545445,0.0056457,0.0056457,0.0059517,0.0059517,0.0059517,44
Barge - OBA0 to 17501 to 10000,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,1
Barge - OBA15 to 190 to 1000,0.000675,0.000675,0.000675,0.000675,0.000675,0.000675,0.000675,0.000675,0.000675,0.000675,0.000675,0.000675,0.000675,0.000675,0.000675,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.0015598,0.0015598,0.0015598,0.001747,0.0024104,0.0024104,0.0024104,0.0024104,0.0024104,0.0024104,0.002651404,0.002651404,0.002651404,0.002952245,0.002952245,0.00414005,0.00427635,0.00427635,0.00427635,0.00427635,0.00427635,0.00427635,0.0045167,0.004983125,0.004983125,0.004983125,0.005174675,0.005174675,0.005496313,0.0056451,0.0056451,0.0056451,0.0058752,0.007038,0.007038,0.007362275,0.00793305,0.00793305,0.0080172,0.00929475,0.00929475,0.00929475,0.010010875,0.010010875,0.01125,0.01125,0.01125,0.01125,0.011693859,0.011693859,0.011693859,0.01243431,0.01310445,0.01310445,0.015,0.024794,0.024794,0.02748592,0.03386325,0.03386325,69
Barge - OBA15 to 1910001 to 15000,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.001817,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0019987,0.0021868,0.0021868,0.0021868,0.0021868,0.0021868,0.0021868,0.0021868,0.002454329,0.002454329,0.002454329,0.002454329,0.002454329,0.002454329,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,15
Barge - OBA15 to 191001 to 2500,0.001363,0.001363,0.001363,0.001363,0.001363,0.001418,0.001418,0.001418,0.0015598,0.0015598,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.00427635,0.00427635,0.004540598,0.004540598,0.004540598,0.0046818,0.0046818,0.0046818,0.0046818,0.0046818,0.0046818,0.0050864,0.0050864,0.005202,0.005202,0.005202,0.005202,0.005202,0.005202,0.005202,0.005202,0.005496313,0.005496313,0.005496313,0.005496313,0.005496313,0.005496313,0.00557685,0.00557685,0.00574821,0.00574821,0.00574821,0.00577575,0.00577575,0.00577575,0.00580125,0.00580125,0.00580125,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.006437475,0.006437475,0.006437475,0.006437475,0.006437475,0.006437475,0.0066402,0.0066402,0.0066402,0.0066402,0.0066402,0.0069615,0.0069615,0.0069615,0.0069615,0.0069615,0.0069615,0.00712215,0.00712215,0.00712215,0.00712215,0.00712215,0.0075276,0.0075276,0.0075276,0.00791775,0.00791775,0.00872865,0.00872865,0.00872865,0.028525,0.028525,0.028525,0.06572,0.06572,0.06572,37
Barge - OBA15 to 192501 to 5000,0.0015598,0.0015598,0.0015598,0.001623788,0.001623788,0.001623788,0.0025725,0.0025725,0.0025725,0.00259842,0.00259842,0.00259842,0.00259842,0.00259842,0.00259842,0.0026928,0.0026928,0.0026928,0.002699762,0.002699762,0.002699762,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.003097125,0.003097125,0.003097125,0.00417864,0.00417864,0.00417864,0.00452792,0.00452792,0.00452792,0.00516375,0.00516375,0.00516375,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.006314219,0.006314219,0.006314219,0.00864,0.00864,0.00864,0.00864,0.00864,0.00864,0.00864,0.00864,0.00864,0.00864,0.00864,0.00864,0.00864,0.00864,0.00864,0.00864,0.009576675,0.009576675,0.009576675,0.009576675,0.009576675,0.009576675,0.011966109,0.011966109,0.011966109,0.0197387,0.0197387,0.0197387,0.024670313,0.024670313,0.024670313,0.024670313,32
Barge - OBA15 to 197501 to 10000,0.002454329,0.002454329,0.002454329,0.002454329,0.002454329,0.002454329,0.002454329,0.002454329,0.002454329,0.002454329,0.002454329,0.002454329,0.002454329,0.002454329,0.002454329,0.002454329,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.004715375,0.004715375,0.004715375,0.004715375,0.004715375,0.004715375,0.004715375,0.004715375,0.004715375,0.004715375,0.004715375,0.004715375,0.004715375,0.004715375,0.004715375,0.004715375,0.004715375,0.004752563,0.004752563,0.004752563,0.004752563,0.004752563,0.004752563,0.004752563,0.004752563,0.004752563,0.004752563,0.004752563,0.004752563,0.004752563,0.004752563,0.004752563,0.004752563,0.0052173,0.0052173,0.0052173,0.0052173,0.0052173,0.0052173,0.0052173,0.0052173,0.0052173,0.0052173,0.0052173,0.0052173,0.0052173,0.0052173,0.0052173,0.0052173,0.0052173,0.00525555,0.00525555,0.00525555,0.00525555,0.00525555,0.00525555,0.00525555,0.00525555,0.00525555,0.00525555,0.00525555,0.00525555,0.00525555,0.00525555,0.00525555,0.00525555,0.00525555,6
Barge - OBA2 to 40 to 1000,0.000675,0.000675,0.000675,0.000675,0.000675,0.000675,0.000675,0.000675,0.000675,0.000675,0.001363,0.001363,0.001363,0.001363,0.001418,0.001418,0.002091287,0.002195854,0.0024104,0.0024104,0.0024104,0.002548969,0.002676415,0.002676415,0.002744817,0.0031185,0.0031185,0.00332513,0.003738488,0.003738488,0.003738488,0.003925416,0.003925416,0.003925416,0.003925416,0.00404685,0.004722813,0.00486,0.00486,0.00486,0.00489375,0.00489375,0.00489375,0.00489375,0.00489375,0.004906764,0.004906764,0.004906764,0.004906764,0.004906764,0.004983125,0.0061965,0.006627319,0.006627319,0.006661305,0.006958683,0.00699437,0.00699437,0.0085144,0.008698357,0.008742965,0.008742965,0.0099375,0.010638136,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.014765625,0.014765625,0.014765625,0.014765625,0.014765625,0.014765625,0.014765625,0.014765625,0.014765625,74
Barge - OBA2 to 410001 to 15000,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,0.001826759,3
Barge - OBA2 to 41001 to 2500,0.003097125,0.003097125,0.003097125,0.003097125,0.003097125,0.003097125,0.003097125,0.003097125,0.003097125,0.003097125,0.00365583,0.00365583,0.00365583,0.00365583,0.00365583,0.00372555,0.00372555,0.00372555,0.00372555,0.00372555,0.0038556,0.0038556,0.0038556,0.0038556,0.0038556,0.005355,0.005355,0.005355,0.005355,0.005355,0.005508,0.005508,0.005508,0.005508,0.005508,0.00583695,0.00583695,0.00583695,0.00583695,0.00583695,0.0059517,0.0059517,0.0059517,0.0059517,0.0059517,0.00609705,0.00609705,0.00609705,0.00609705,0.00609705,0.0061047,0.0061047,0.0061047,0.0061047,0.0061047,0.0061047,0.0061047,0.0061047,0.0061047,0.0061047,0.0061047,0.0061047,0.0061047,0.0061047,0.0061047,0.0062577,0.0062577,0.0062577,0.0062577,0.0062577,0.010320776,0.010320776,0.010320776,0.010320776,0.010320776,0.010638136,0.010638136,0.010638136,0.010638136,0.010638136,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.011693859,0.011693859,0.011693859,0.011693859,0.011693859,20
Barge - OBA2 to 415001 to 20000,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,1
Barge - OBA2 to 42501 to 5000,0.001623788,0.001623788,0.001623788,0.001623788,0.002454329,0.002454329,0.00372555,0.00372555,0.00372555,0.00372555,0.00372555,0.00372555,0.00372555,0.00406875,0.00406875,0.00406875,0.00406875,0.00406875,0.00406875,0.00406875,0.00406875,0.00406875,0.00406875,0.00406875,0.00406875,0.00406875,0.00406875,0.00406875,0.00406875,0.004722813,0.004722813,0.004722813,0.004722813,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00502605,0.00522495,0.00522495,0.00522495,0.00545445,0.00545445,0.00545445,0.00545445,0.00545445,0.005491,0.005491,0.005491,0.005491,0.005491,0.005491,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.005540938,0.0056457,0.0056457,0.0056457,0.0056457,0.0056457,0.0056457,0.0056457,0.0056457,0.0056457,0.0056457,0.0056457,0.0056457,0.0056457,0.0056457,0.00585225,0.00585225,0.00585225,0.0059517,0.0059517,0.0059517,0.0059517,0.0059517,0.0059517,0.0059517,0.0059517,0.0059517,0.0059517,0.0059517,0.00609705,0.00609705,0.00609705,0.00609705,0.00609705,0.00609705,0.00609705,0.00609705,65
Barge - OBA2 to 45001 to 7500,0.00153915,0.00153915,0.00153915,0.00153915,0.00153915,0.00153915,0.00153915,0.00153915,0.00153915,0.00153915,0.00153915,0.00153915,0.00159867,0.00159867,0.00159867,0.00159867,0.00159867,0.00159867,0.00159867,0.00159867,0.00159867,0.00159867,0.00159867,0.00159867,0.00159867,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.001623788,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.003577898,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,0.00452792,8
Barge - OBA2 to 47501 to 10000,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.002801031,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,6
Barge - OBA20 to 240 to 1000,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0026291,0.0026291,0.003215625,0.003215625,0.003542694,0.003542694,0.00369009,0.00369009,0.00427635,0.00427635,0.004428108,0.004428108,0.0047277,0.0047277,0.0047277,0.0047277,0.004983125,0.004983125,0.0072216,0.0072216,0.00836145,0.00836145,0.008468425,0.008468425,0.0087875,0.0087875,0.00925,0.00925,0.0097461,0.0097461,0.010175,0.010175,0.01058495,0.01058495,0.010955438,0.010955438,0.011467528,0.011467528,0.011467528,0.011467528,0.011693859,0.011693859,0.01705275,0.01705275,0.08576,0.08576,50
Barge - OBA20 to 2410001 to 15000,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.004001375,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,0.0044217,5
Barge - OBA20 to 241001 to 2500,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.002816844,0.002816844,0.002816844,0.002816844,0.002816844,0.002816844,0.00427635,0.00427635,0.00427635,0.00427635,0.00427635,0.00427635,0.0046818,0.0046818,0.0046818,0.0046818,0.0046818,0.0046818,0.0047277,0.0047277,0.0047277,0.0047277,0.0047277,0.0047277,0.0047277,0.0050864,0.0050864,0.0050864,0.0050864,0.0050864,0.0050864,0.005496313,0.005496313,0.005496313,0.005496313,0.005496313,0.005496313,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.00631465,0.021782313,0.021782313,0.021782313,0.021782313,0.021782313,0.021782313,0.022422375,0.022422375,0.022422375,0.022422375,0.022422375,0.022422375,0.022422375,16
Barge - OBA20 to 242501 to 5000,0.00183861,0.00183861,0.00183861,0.00183861,0.00183861,0.00183861,0.00183861,0.00183861,0.00183861,0.00183861,0.00183861,0.00183861,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.002969564,0.00363375,0.00363375,0.00363375,0.00363375,0.00363375,0.00363375,0.00363375,0.00363375,0.00363375,0.00363375,0.00363375,0.00363375,0.00363375,0.00444465,0.00444465,0.00444465,0.00444465,0.00444465,0.00444465,0.00444465,0.00444465,0.00444465,0.00444465,0.00444465,0.00444465,0.00638445,0.00638445,0.00638445,0.00638445,0.00638445,0.00638445,0.00638445,0.00638445,0.00638445,0.00638445,0.00638445,0.00638445,0.00638445,0.0197387,0.0197387,0.0197387,0.0197387,0.0197387,0.0197387,0.0197387,0.0197387,0.0197387,0.0197387,0.0197387,0.0197387,0.021557875,0.021557875,0.021557875,0.021557875,0.021557875,0.021557875,0.021557875,0.021557875,0.021557875,0.021557875,0.021557875,0.021557875,0.021557875,8
Barge - OBA20 to 245001 to 7500,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,0.015653625,2
Barge - OBA20 to 247501 to 10000,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001363,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.001418,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.0015598,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.002699762,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,0.0041792,5
